_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
1.6627794453329556,-6.888678086711574,-0.421668722441906,-0.28017106234231864,2.1972919,-1.899643,6.7125077,-6.678033230828009e-18,2.817342,2.5515226678922995,-13.3,8.631892282084941e-05,266,1.0,8.738638318395164e-05,-0.00083287584,1300,0.008531968142341202,1.5683285454839587e-09,2.557513291273475,3.5947203e-05,-2.973357424966258,0.9999987427966818,1.8553945,-2.2650195856074538,0.31103720160456966,0.00362775288977169
1.6497369298649054,-7.296919046129217,-0.4228866650465579,-0.2799075823337143,2.0771117,-1.1480603,7.402168,-5.4239903493137417e-17,2.5979366,2.5454187593992192,-13.1,8.783297122183509e-05,262,1.0,8.899031802256374e-05,-0.0003379829,1320,0.007452705632161552,1.0455523636559724e-09,2.547756918919189,3.362976e-05,-2.948968996649244,0.9999987406796179,1.8542308,-2.493081371445353,0.2980676834095273,0.003531528317775928
1.660486799321197,-6.928746494649407,-0.4241213837758734,-0.2796336682115257,2.4835932,-1.5939434,7.5089884,-1.3256394323882466e-17,2.5826085,2.6431928939510416,-13.4,8.911730903182757e-05,268,1.0,9.030169646717656e-05,-0.00050628185,1340,0.008366115700214182,6.970349091039816e-10,2.6552672139480396,3.7716618e-05,-3.015666617361133,0.9999987622610184,1.8525885,-2.227598787709931,0.2834060823017007,0.003693882962017916
1.6600018760240984,-6.948596204921658,-0.4253364212425664,-0.27941395526804236,2.1993349,-2.3193002,6.299079,1.3356066461656018e-17,2.5683327,2.6126200127790513,-13.3,9.233122893770318e-05,266,1.0,9.362200698848078e-05,-0.0013550743,1360,0.007781537061661094,4.646899394026544e-10,2.620349573984767,6.5214655e-05,-3.002208638433979,0.9999987563818538,1.8502765,-2.2574200785905316,0.2835293503848475,0.0036582658759880893
1.6693046550213144,-6.179221127388856,-0.4265589642021032,-0.27919099867717334,2.4453745,-2.0051925,6.8729067,3.947459643111668e-17,2.5896678,2.6704219127974436,-13.5,9.432926220909188e-05,270,1.0,9.563050993266486e-05,-0.0007857614,1380,0.008028212521295833,3.097932929351029e-10,2.685125622944295,3.275761e-05,-3.0474968326429988,0.9999987692949276,1.8477093,-1.8138944143737947,0.3116465445024437,0.0037461480701642524
1.6654860840998504,-7.3818857572617755,-0.4278108376848554,-0.2790091984552711,2.7796972,-1.5089614,6.9728403,-7.958587990144491e-18,2.5933287,2.9330008221082298,-13.95,8.933806189337368e-05,279,1.0,9.070224246032765e-05,-0.0039804787,1400,0.009379150916148717,2.0652886195673526e-10,2.979510170368714,0.00020625813,-3.1590756689549226,0.9999988176630162,1.8445452,-2.2688449465231737,0.29616086007935993,0.004065630898607727
1.6506049743010514,-7.008291631430142,-0.42899048867242867,-0.2789086996773338,2.474805,-1.2673404,7.352339,-2.010970006868208e-17,2.6951923,2.6901530737704897,-13.25,9.725552460848608e-05,265,1.0,9.868616748076597e-05,-0.0010975802,1420,0.00845728175261048,1.3768590797115684e-10,2.6937865094266056,0.00023929015,-3.026555384247704,0.9999987736303605,1.8417866,-2.2477921762108664,0.36873819517419454,0.0038939948015481504
1.6591339163701262,-7.027405561033271,-0.4301604876439504,-0.2787314512681106,2.3492212,-1.3770974,6.093398,2.848874176396628e-17,2.6886446,2.652731309816674,-13.25,0.00010296233393869425,265,1.0,0.00010458522724543506,-0.00072782085,1440,0.00795158147865612,9.179060531410456e-11,2.65456801775098,0.00013947532,-3.02571511633819,0.9999987677323241,1.8397983,-2.2708596861625745,0.29748304050937996,0.003803069942130003
1.6658871117114626,-5.845588194914798,-0.4312821672762081,-0.2785570527946369,2.0786567,-1.7828178,7.0056343,-3.122502256758253e-17,2.6498766,2.41516557943795,-12.8,0.00011499955247984417,256,1.0,0.00011708352916306453,-0.0006170105,1460,0.006210133460511045,6.119373687606971e-11,2.418540600492876,3.1047035e-05,-2.926948561809347,0.9999987184496795,1.8395075,-1.7850840976882694,0.2933593023247149,0.0035979051073859753
1.6515533328991663,-7.4615058759588715,-0.43242515315876606,-0.27832692314705565,2.3469214,-1.1596377,6.757781,4.390235534639402e-17,2.6843123,2.675178857105799,-13.15,0.00010754225347975321,263,1.0,0.00010964345257169494,-0.0017608345,1480,0.007713796440254722,4.0795824584046475e-11,2.6760703821783305,0.00041171035,-3.0247565149562488,0.9999987725983089,1.838295,-2.482006399134624,0.28437178981255645,0.003840214406692951
1.6529897411130194,-7.083206098100222,-0.43357614168967795,-0.27816384789280096,2.6539557,-2.00637,6.653893,1.995906561123877e-17,2.6227818,2.783200404505393,-13.35,0.00010889312717188293,267,1.0,0.0001110546329712303,-0.0008011846,1500,0.007922398531599041,2.7197216389364318e-11,2.790044651567211,8.841869e-05,-3.0784626610565744,0.9999987939307785,1.8371894,-2.2244021955390245,0.33107904506453617,0.003969386724416976
1.6617280937360044,-6.700061096617795,-0.4346800837200479,-0.27804485689754016,2.35631,-1.5962207,6.478671,4.131062417209885e-17,2.7951596,2.5229610389647945,-12.9,0.00012372008125183243,258,1.0,0.0001264000957489353,-0.0021383318,1520,0.005841296585146766,1.8131477592909546e-11,2.5232535228079276,0.00021329822,-2.975937810071141,0.999998742858135,1.8359705,-2.1812862085607003,0.284684756427292,0.003732188250028453
1.6663710542935488,-6.312978952000082,-0.43579242549825203,-0.2778574081803248,2.3219094,-2.0557234,7.5099688,2.0339963809926532e-17,2.6589458,2.606534278599165,-13.1,0.00012398724603102096,262,1.0,0.0001268410433403755,-0.0027771168,1540,0.006606915979187358,1.2087651728606365e-11,2.606561501840256,0.00036016243,-3.0250804550191344,0.9999987611781164,1.8360138,-1.9192723322472118,0.28487384625826806,0.0037396131192892
1.6626082049445103,-6.73415753376636,-0.43689215939227954,-0.27771249091098366,2.2423124,-2.9046443,7.178422,6.805964901916668e-18,2.7516396,2.6169884764731193,-13.05,0.000127548089381313,261,1.0,0.00013056707960368286,-0.0018062016,1560,0.007137832235237296,8.058434485737576e-12,2.6169141014595367,0.0002753312,-3.024766689755483,0.9999987633687721,1.8349345,-2.1364632855588757,0.355562256509349,0.003916387612794701
1.6619716826553312,-7.1554797500081015,-0.43800014555262434,-0.2775754538988629,2.330109,-1.5964758,6.9991055,2.3461316746795762e-17,2.7040987,2.732655844612599,-13.25,0.0001278985374481012,265,1.0,0.0001311921494703272,5.9821472e-05,1580,0.007743385985476371,5.372289657158384e-12,2.7361951763718704,7.607577e-06,-3.0777692749076415,0.9999987860412145,1.8343792,-2.27856485251747,0.31443263675668,0.0040403642253065515
1.6583027841560383,-7.173176783373384,-0.43908341368567105,-0.27747711543865494,2.4207616,-0.8592117,7.152459,-2.7223859607666672e-17,2.7224617,2.6677454552320046,-13.05,0.00013582580286841672,261,1.0,0.00013956806891701756,-0.0017485747,1600,0.007077308448404564,3.5815264381055895e-12,2.6677743687806292,0.00010543559,-3.0430427945717153,0.9999987735903788,1.8334807,-2.332399395884237,0.30119389171092986,0.003986797366523769
1.666324574652524,-7.191473793135969,-0.44020340748331704,-0.2773575749053529,2.6099167,-2.239455,6.920744,3.2653618371328133e-18,2.6264398,2.9142970994114155,-13.6,0.00013257467610416906,272,1.0,0.00013632441243593973,-0.002194551,1620,0.008239752590593525,2.387684292070393e-12,2.9336160885283817,0.00024387393,-3.1702128056740655,0.9999988202818687,1.8336396,-2.1822218058006655,0.2855372446764795,0.004193384730724043
1.6700163122272356,-6.802453144002913,-0.4413229759396572,-0.2773207341626882,2.440061,-1.1350467,6.7727675,2.5932216633580298e-17,2.7179766,2.956964994356559,-13.7,0.00013766426533423637,274,1.0,0.0001418582960652781,-1.1681205e-05,1640,0.009365847940426369,1.5917895280469286e-12,2.980182933064015,2.9770345e-05,-3.197229281730279,0.9999988281541535,1.8331202,-1.9654814562231402,0.3153569253400465,0.004367548895150194
1.655255940105348,-7.633727078964176,-0.44240608479975135,-0.27731200865951616,2.2866051,-1.183456,7.290388,-1.995906561123877e-17,2.917642,2.8824064082101826,-13.35,0.00014489017875030097,267,1.0,0.0001494129973160785,-0.00078074494,1660,0.008714468456391927,1.0611930186979524e-12,2.888027533442013,5.117829e-05,-3.13804431108053,0.9999988148328951,1.8308711,-2.4259669247175526,0.4242035963310981,0.004482919943084637
1.6690959190429897,-6.010342190092797,-0.44343756682515245,-0.2772719589952493,2.7228887,-1.2853794,7.8253264,2.168404344971009e-17,2.7910733,2.535081038352832,-12.8,0.00017078953930349527,256,1.0,0.0001767873835284428,-0.004019618,1680,0.0057197197091388985,7.074620124653016e-13,2.5382264302128235,0.0002587596,-3.006196844169453,0.9999987496533024,1.8290093,-1.7921333631018022,0.2860141147362376,0.003861630138984393
1.6592798174558576,-7.2613016484767625,-0.4444776996162603,-0.277149100517751,2.2455735,-1.1518133,6.807116,-2.3912495915003373e-17,2.7996583,2.7019443718000984,-13.0,0.00016930041453144806,260,1.0,0.00017574679333609566,-0.00034936436,1700,0.006748794952776971,4.716413416435344e-13,2.7014825955968487,3.354114e-05,-3.0675027799345456,0.9999987829943021,1.8264419,-2.3516195640865076,0.2861926580754965,0.004148112649331207
1.6708979813944098,-6.453871774487857,-0.445518424161338,-0.2770629033184884,2.2830088,-1.336231,7.4743834,5.4239903493137417e-17,2.8349967,2.696712884627999,-13.1,0.0001789689817291995,262,1.0,0.000186278094962522,-0.00035348468,1720,0.006945466392046554,3.1442756109568957e-13,2.696842612195929,7.729949e-06,-3.087822515265812,0.9999987828913397,1.8245043,-1.9298501508060644,0.2863643932148856,0.004112096983469963
1.6723315942633277,-6.468843006198327,-0.44655190604515355,-0.27699401938913154,2.4345684,-1.9980328,7.5252886,-2.7119951746568708e-17,2.9971669,2.700458503045193,-13.1,0.00018967340402653576,262,1.0,0.00019815541727530306,-0.0008602206,1740,0.00729941574879233,2.0961837406379305e-13,2.7008753285274296,1.862486e-05,-3.09338855163098,0.9999987836395787,1.8223724,-1.9333278693734492,0.28656654912706464,0.004156864372513951
1.6604936612916343,-6.898691830468813,-0.44756665636090326,-0.27693435887715057,2.2065532,-1.0574489,7.4771657,3.086334276950242e-17,2.6970124,2.7081096098797164,-12.95,0.00019714990837138568,259,1.0,0.0002068540097660554,-0.0008434398,1760,0.006903365027522908,1.3974558270919536e-13,2.7077547170116296,6.930156e-05,-3.0773731183306365,0.9999987845295264,1.8235354,-2.162022457942467,0.3443362177731153,0.004217319526457882
1.6721212271659347,-6.079864557860467,-0.4485668637316808,-0.27686733895282084,1.9829305,-1.3166797,8.214075,1.2959801843873423e-17,2.937253,2.6013306430559306,-12.85,0.0002196482626034557,257,1.0,0.00023126449566102103,-0.00019985414,1780,0.006846303010571979,9.316372180613024e-14,2.600928903769612,4.329106e-06,-3.0495238108955127,0.9999987639346418,1.8256016,-1.7845336750863774,0.306457584096285,0.004114536246735464
1.6526298384587415,-7.757834026550963,-0.44959859616547976,-0.27679293170534647,2.5308244,-2.4927344,7.598716,-1.7464182409833923e-17,2.6393754,2.9951596562268405,-13.35,0.00020527185170970963,267,1.0,0.00021729617806642842,-0.00020839034,1800,0.007491926411471304,6.21091478707535e-14,3.0097702122831262,8.967262e-06,-3.192209170379199,0.9999988353842951,1.8244528,-2.4181083364199036,0.30454884405071253,0.004430793346342787
1.6671201076325879,-6.527327393743226,-0.4505891526914294,-0.2767952462087797,2.0365214,-2.0410829,6.0627146,-3.7868072157757277e-17,2.727864,2.6794385291051106,-12.9,0.00024499657119847473,258,1.0,0.0002607612182234931,-0.00062190375,1820,0.006391028787278464,4.140609858050233e-14,2.6787533771848113,3.3340944e-05,-3.079971237858279,0.9999987797181199,1.8250885,-1.9795913368473748,0.2901365023181338,0.004183426981111347
1.6568304691000686,-7.377711395924735,-0.4516033554922203,-0.27673917585302255,2.3974802,-1.6279354,7.0823135,-4.674623261579606e-17,2.6731076,2.9664384838140947,-13.3,0.0002402831898710156,266,1.0,0.00025726317261565157,-0.0022850197,1840,0.0068980311263394534,2.7604065720334888e-14,2.9770176124858057,0.00024543444,-3.1907695212353664,0.9999988316506745,1.8241825,-2.24918547481348,0.2874663551220785,0.004402466769526418
1.6649684233259217,-7.394596901086935,-0.4526369484834887,-0.27674497191401387,2.6502905,-2.0573337,6.591486,1.9520404828574182e-17,2.7990181,3.1191422842544463,-13.65,0.0002512297232355465,273,1.0,0.00027166668174760655,-0.0080274865,1860,0.009167736159648056,1.8402710480223257e-14,3.148460309432453,0.0010329249,-3.2733788737047247,0.9999988574872941,1.8212688,-2.1635039019955853,0.3229919003397404,0.004721139473699013
1.6699962757510771,-6.992323823665374,-0.45364122225734005,-0.27680848901024485,2.1306674,-2.0040202,6.564105,3.3265109352064617e-17,2.8946347,2.9333542271735626,-13.35,0.00029308254151350077,267,1.0,0.0003202781190194681,-6.609284e-05,1880,0.008477153403952062,1.2268473653482172e-14,2.9403360576630795,0.0002078789,-3.203528823104713,0.9999988279461189,1.8209674,-2.065098140530881,0.36200087071947606,0.004575805440248795
1.6656385265890343,-6.585510976432387,-0.45460563442169943,-0.2768349382958294,2.2649388,-1.3011832,7.2570114,1.8934036078878638e-17,2.9048505,2.7367982662191546,-12.9,0.0003460768448666496,258,1.0,0.00038227839907500893,-0.000714875,1900,0.00593347938988896,8.178982435654782e-15,2.7358993451088076,4.747348e-05,-3.1090765018265833,0.9999987930560913,1.8214135,-1.9757693412984134,0.30565871481520923,0.004338873447540857
1.6622687059217793,-6.59934011174936,-0.45556027603671967,-0.2768024378244905,2.1098714,-1.1015158,6.2012253,-2.0735682950197477e-17,2.8558493,2.742776742491028,-12.85,0.00038521873703434295,257,1.0,0.0004331577560271471,-0.00085149944,1920,0.005606357119465197,5.452654957103188e-15,2.7418173633518337,3.0248313e-05,-3.1070157075006413,0.9999987943210377,1.8209456,-1.9828822511293827,0.28830423580372716,0.004290414969702648
1.6702821103525336,-6.613452768799913,-0.45653448949332215,-0.2767679989311456,1.994044,-0.9849801,6.236661,1.3457248783335231e-17,2.596557,2.889365730761492,-13.2,0.0004223196352766134,264,1.0,0.000483416961997829,-0.0005566062,1940,0.0072677714704860764,3.635103304735459e-15,2.892411506010754,7.414005e-06,-3.1886920424725744,0.9999988215388229,1.8206131,-1.899263148954947,0.2897660255817038,0.004504567859047454
1.6626016026005097,-6.627213104970011,-0.45748438182162443,-0.27678510173079873,2.0154846,-1.1299231,6.5173016,-6.858520615444983e-18,2.8070598,2.817351859832506,-12.95,0.0005034159513908065,259,1.0,0.0005923576820041632,-0.0029222574,1960,0.005462769786245387,2.4234022031569727e-15,2.8160240279985578,0.00014875364,-3.1439268783142467,0.9999988082966055,1.8205408,-1.9534611261249708,0.28876969295805593,0.0043936078507048676
1.6649524315528328,-7.066500896801969,-0.45845361066636503,-0.2767708065788031,2.3101532,-0.9479368,7.968458,-1.3356066461656018e-17,2.9166794,3.0032397440781944,-13.3,0.0005677643625986439,266,1.0,0.0006941400915404516,-0.0028651317,1980,0.007761491296708651,1.6156014687713152e-15,3.011614445312233,0.00034355087,-3.231151931367578,0.9999988407328871,1.8201174,-2.0668373221057172,0.36542024289378017,0.004824964630627285
1.6526013970867786,-7.080904741876029,-0.45938808939609516,-0.2768136482496323,2.0807912,-1.5191348,6.6656156,-4.819572820078199e-17,2.948733,2.877966231373245,-12.9,0.0007188925176365712,258,1.0,0.0009317455726753909,-0.00055948616,2000,0.006245135474417394,1.0770676458475435e-15,2.8757249387701003,1.5377536e-05,-3.1550883149532996,0.9999988188749893,1.8199174,-2.1564939422606106,0.3449172142573128,0.004598273339841856
